date,os-se,count-nombre
2022-04-26,ios,1204
2022-04-27,android,544
2022-04-27,ios,1321
2022-04-28,android,545
2022-04-28,ios,1333
2022-04-29,android,528
2022-04-29,ios,1238
2022-04-30,android,546
2022-04-30,ios,1215
2022-05-01,android,475
2022-05-01,ios,1148
2022-05-02,android,514
2022-05-02,ios,1100
2022-05-03,android,526
2022-05-03,ios,1321
2022-05-04,android,550
2022-05-04,ios,1247
2022-05-05,android,544
2022-05-05,ios,1330
2022-05-06,android,583
2022-05-06,ios,1387
2022-05-07,android,519
2022-05-07,ios,1285
2022-05-08,android,494
2022-05-08,ios,1128
2022-05-09,android,505
2022-05-09,ios,1063
2022-05-10,android,466
2022-05-10,ios,1306
2022-05-11,android,500
2022-05-11,ios,1265
2022-05-12,android,475
2022-05-12,ios,1273
2022-05-13,android,485
2022-05-13,ios,1393
2022-05-14,android,501
2022-05-14,ios,1198
2022-05-15,android,514
2022-05-15,ios,1131
2022-05-16,android,458
2022-05-16,ios,1104
2022-05-17,android,474
2022-05-17,ios,1320
2022-05-18,android,505
2022-05-18,ios,1316
2022-05-19,android,459
2022-05-19,ios,1279
2022-05-20,android,462
2022-05-20,ios,1412
2022-05-21,android,481
2022-05-21,ios,1243
2022-05-22,android,412
2022-05-22,ios,1134
2022-05-23,android,426
2022-05-23,ios,960
2022-05-24,android,437
2022-05-24,ios,960
